,yhat,yhat_lower,yhat_upper,y
36,0.8938356989254892,0.6163516451670559,1.212172326301717,0.62
37,0.8929178576479266,0.6343692357507369,1.2188102278304824,0.62
38,0.891094349632517,0.6430137754727288,1.2254843094015575,0.62
39,0.8893978474162989,0.6066746903206182,1.1984062992075164,0.61
40,0.8842819154185222,0.635540197864525,1.193757354937262,0.63
41,0.8827491564603895,0.6209498837757939,1.1970303091803625,0.62
42,0.881403508237439,0.6258887931387995,1.1876227181421197,0.63
43,0.878354395489304,0.6091419757777317,1.1636028508440233,0.63
44,0.8763810946604258,0.6308531992660105,1.1548196506441375,0.66
45,0.8724606045646586,0.6298538160249936,1.1963731713709933,0.65
46,0.8710503648416961,0.6136241646464993,1.1776583967881726,0.67
47,0.8699757059201638,0.6213490223184912,1.1698457464195635,0.67
48,0.8667494762875176,0.6259358191164934,1.1649352657417915,0.68
49,0.8652763691248762,0.5886305029269112,1.1604143751370009,0.68
50,0.860612641433943,0.5975406197240078,1.1597120476466154,0.67
51,0.8600938502916027,0.6118849523002783,1.1477063349478756,0.68
52,0.8599598810698836,0.6047972025033539,1.1380850925538302,0.66
53,0.8584430295000958,0.593266424920351,1.1708887468731843,0.65
54,0.8580567232503074,0.606866577457462,1.1527709166546543,0.68
55,0.8669477956558094,0.6189704715725155,1.180261706623957,0.64
56,0.8676953212919356,0.6168401543647817,1.1530875927902406,0.64
57,0.8688056402080859,0.6189432435965538,1.1678728272697088,0.62
58,0.8684734246366972,0.6222399346985434,1.1371203525977123,0.64
59,0.8693141049185964,0.6277506294552684,1.1513342326350235,0.63
60,0.8735920918093234,0.6385719705290847,1.1681868897457433,0.6
61,0.8753868408152121,0.6307692868750259,1.186636279003523,0.6
62,0.8774594441929253,0.63491026251307,1.1852287220259563,0.6
63,0.8791202429730063,0.6248074301003812,1.1772820570350828,0.6
64,0.8808002897936622,0.6350785193250215,1.1745605180397125,0.65
65,0.8715641796762774,0.6280208708749038,1.1678110791688638,0.64
66,0.8738033191402581,0.6140777923328646,1.1755042987359703,0.63
67,0.8762264954570593,0.622993810710017,1.1846902877576557,0.63
68,0.8785894582977329,0.6256152171039533,1.1480367154723314,0.63
69,0.8804440661660229,0.6252799165232528,1.1989149209738885,0.64
70,0.8880171304648428,0.6139141120762877,1.180676860878985,0.68
71,0.8900880530930937,0.6284722987574374,1.2098416378064711,0.66
72,0.8922859194355854,0.6370906353109245,1.2011706568931126,0.66
73,0.8925678455679249,0.6372197215439954,1.1959413304764208,0.65
74,0.8940954947145754,0.6517281701778588,1.1833048242585842,0.63
75,0.8952750792664323,0.6431359860940549,1.1800478975434827,0.61
76,0.8968723856683052,0.6393482774191614,1.1776508650223496,0.63
77,0.898628184539995,0.6307758525095613,1.1899923132063583,0.64
78,0.9000634606306759,0.6276095084371114,1.2192039428342594,0.63
79,0.9011373679181982,0.6454310636315375,1.1849958023241967,0.63
80,0.8988215661218388,0.6404334510491732,1.2026251937481423,0.63
81,0.900079408271597,0.6309772002413117,1.1947718717964113,0.64
82,0.9015112953790829,0.64093909805701,1.1963871396243921,0.65
83,0.9018541129347333,0.6555063910761707,1.1848072314434086,0.64
84,0.9026737452930715,0.6472383826572847,1.2205120132585652,0.66
85,0.9013525266060485,0.6357878140948581,1.2130863778255656,0.64
86,0.902537431012139,0.6143949519087721,1.2064905901398073,0.63
87,0.9039201151701799,0.64619549295891,1.2000299872133975,0.62
88,0.9056165922057153,0.6344484787052014,1.21284244358936,0.62
89,0.906427562625592,0.6594991008493492,1.2062069637219448,0.62
90,0.9040449823965628,0.6529395496617392,1.196293347779382,0.61
91,0.9052764104057727,0.645015923123957,1.2174082525482306,0.63
92,0.9067205602493038,0.6519628399616533,1.19198393292861,0.63
93,0.9066097194536462,0.6409955293955427,1.2052752157808646,0.61
94,0.9075135438706636,0.6450807754897239,1.2132255356153703,0.63
95,0.9126773283261875,0.6410724702812234,1.1996252721320393,0.65
96,0.9140640937733435,0.6744194915963329,1.2270959029440136,0.63
97,0.9156363283315183,0.6595325912941339,1.2354743468187017,0.64
98,0.9172434773234526,0.6364619936523912,1.220532327889123,0.65
99,0.9182103265560044,0.6608114527579323,1.1952487879527882,0.66
100,0.9083504586862907,0.6441479001737918,1.1989987949930412,0.67
101,0.9095621002762866,0.6579839742401834,1.206529809321938,0.66
102,0.9109217610575044,0.671992489505387,1.216284274092954,0.66
103,0.9122082922510746,0.659017941294616,1.2129939404485488,0.67
104,0.9128433944548775,0.6499007599925655,1.2481538580058715,0.66
105,0.9119961487210355,0.6538719946979417,1.2191599591593913,0.67
106,0.912576511960334,0.6494990779164556,1.2137450986386793,0.65
107,0.9132375393491479,0.6601037061049448,1.2389123949315386,0.68
108,0.9144676276283281,0.6490666270680552,1.1964916639811602,0.69
109,0.9142581562061438,0.6573863893716905,1.2074236419727047,0.69
110,0.9149219689955035,0.656797505711449,1.2051464052949177,0.71
111,0.9145556704174476,0.6369326830587141,1.2246468629146663,0.7
112,0.9141905422073406,0.662200818508287,1.2076559397306021,0.69
113,0.9143568579830184,0.6401296025165621,1.2200787026110498,0.69
114,0.9130987347829043,0.6664998154055102,1.2123842441435184,0.69
115,0.8976602380214846,0.6478720482543734,1.1986073873496759,0.73
116,0.8961566880495111,0.6307660015606129,1.1730330102004771,0.72
117,0.8948261545662324,0.6386802204420761,1.223810122558581,0.72
118,0.8930779627812706,0.62711169120544,1.1775015944439566,0.71
119,0.89100761582836,0.625875155696372,1.2112836944880843,0.74
120,0.8793829608351531,0.6138933874786501,1.1874153480699179,0.72
121,0.8775922993913912,0.6152334524298355,1.1567125640774623,0.72
122,0.8760652159513018,0.6220974614501702,1.1718725421902811,0.72
123,0.8748905498135127,0.6161479401014107,1.1958076415000969,0.7
124,0.8729741651215581,0.6151352376979544,1.1701226915404055,0.67
125,0.8680285750447845,0.6120076435127477,1.1800361125986938,0.69
126,0.8670787035969236,0.601429188549752,1.1772281191575216,0.69
127,0.8666170298183704,0.6058770415390322,1.165638886250484,0.7
128,0.8678894951011296,0.6116683324336243,1.1603022858956833,0.71
129,0.8673916007886129,0.6180585020301776,1.1645146875277788,0.72
130,0.8661845974433522,0.6156147985063969,1.1553484153005904,0.69
131,0.8671391192295606,0.6190552728995176,1.144094127949523,0.69
132,0.8686752233350814,0.625943957941449,1.1700297085694387,0.69
133,0.8706530562856667,0.6235346714355263,1.165889721903501,0.67
134,0.8722093526042498,0.6201910252695024,1.1682986104602513,0.66
135,0.8772530545051804,0.6003274101149969,1.1820291930026192,0.67
136,0.8800720999185923,0.6268164511864209,1.1778649936357128,0.68
137,0.8834045934299737,0.6325792414810245,1.185142559000544,0.68
138,0.885514458105759,0.6248585066791557,1.1754828116896054,0.67
139,0.8886034741750095,0.6185514572888817,1.1743647099586374,0.66
140,0.8982831777631937,0.6307818492367321,1.2049449861165904,0.7
141,0.9019700162084383,0.6339265742182385,1.2176245012238347,0.71
142,0.9059366445958745,0.6465723589170593,1.215067320599077,0.71
143,0.9104426712017408,0.6390741989325963,1.2116218787899906,0.69
144,0.9137354484964604,0.6464514525519265,1.2101214380108556,0.68
145,0.916511348948243,0.6470192231532517,1.2265565168750427,0.7
146,0.9195657949809231,0.6633243369618229,1.2496529365349276,0.7
147,0.9227182231332831,0.6659543523783271,1.2603954339961723,0.69
148,0.9254074118778306,0.6696201655689766,1.24364934612337,0.69
149,0.9276110638511015,0.6423987347036302,1.2305597205577885,0.7
150,0.9248989419125933,0.6414496418315261,1.2390280152538975,0.71
151,0.9267040246950358,0.655832709615267,1.2478678446169744,0.72
152,0.9286151223515173,0.664937614211794,1.2686783927298104,0.74
153,0.9309921997973221,0.6477485086500285,1.2663908730414177,0.73
154,0.9320664130860297,0.6601423894017504,1.2617329070557695,0.75
155,0.9339935053822401,0.6621345048798837,1.2440274865721674,0.73
156,0.9350737138974456,0.6651480516820711,1.2299278491058407,0.73
157,0.936394068698188,0.6657072233801062,1.2278826358580792,0.72
158,0.9378112158939362,0.6456823537371974,1.2650880485746017,0.73
159,0.9385832334950819,0.6728041001521408,1.262955612371551,0.73
160,0.9379909242164091,0.6851286464637703,1.2739240326758479,0.73
161,0.9393480981578228,0.6627805999270626,1.2541417916894306,0.74
162,0.9410599742188597,0.6881783795082022,1.2418755600178102,0.73
163,0.9424498570036737,0.6766980478940605,1.2540648825928198,0.72
164,0.9437764956947443,0.6915414590742339,1.251470133336099,0.72
165,0.9451978609778378,0.6700807100071406,1.2823867234843034,0.72
166,0.9472017260213341,0.6639597569330058,1.2599685505765543,0.73
167,0.9494843895085388,0.6696045239042456,1.267564555835449,0.72
168,0.9514247131675542,0.6537926428835066,1.2527326978251807,0.72
169,0.9531493055254738,0.6914652490226685,1.2609200860525833,0.69
170,0.9515223491696152,0.6904169017436892,1.2640721638671288,0.68
171,0.9533302227014422,0.6731684584178534,1.284104503069384,0.65
172,0.9552179404210082,0.6808021262177577,1.2657734526864708,0.65
173,0.9566532327100281,0.6723592654652006,1.2494633746729655,0.64
174,0.9576550392895458,0.7183012298761486,1.3243784050743592,0.64
175,0.9521446098715585,0.6742856993065511,1.2814896419042507,0.65
176,0.952717090787528,0.6746379371155125,1.2711377727690696,0.63
177,0.9533340337891139,0.6999726957184949,1.290511517936773,0.62
178,0.9540757779972457,0.6713036961844874,1.2670551104371452,0.6
179,0.953716879390081,0.6620209103877641,1.2925613622097698,0.6
180,0.941131548156878,0.6866553204162631,1.2809554017774323,0.6
181,0.9405451918487353,0.6569290706917641,1.2660924615004272,0.6
182,0.940136711340984,0.6890016595569144,1.2515625976084377,0.59
183,0.940534671482776,0.6678447989651042,1.245067366204629,0.6
184,0.9395242469386222,0.6758277810086022,1.2506966908328132,0.61
185,0.9244404724246287,0.6783778871545925,1.2726710003887853,0.61
186,0.9241870549440243,0.6484672813839687,1.2361752052424055,0.6
187,0.9243745809524564,0.6585991884593114,1.2387940149269299,0.61
188,0.9251128037292218,0.6544852471671374,1.2357919413807852,0.6
189,0.925266770389976,0.6553801504709071,1.2426439835167313,0.58
190,0.9208980423251911,0.65062106014447,1.2190212056791414,0.58
191,0.9228090490177494,0.6625600027297955,1.231625074040799,0.57
192,0.9253631075184132,0.65281867512364,1.2373988380582177,0.57
193,0.9295708911528424,0.6568820732621348,1.2517215205220218,0.59
194,0.9323710964714049,0.677482427176131,1.269718429878452,0.59
195,0.9308675674108808,0.6560407978924774,1.2485951915595743,0.59
196,0.9355635639566895,0.676560526521429,1.259533449509632,0.6
197,0.9408139193044636,0.67798872240255,1.2745426683309677,0.6
198,0.9481560100919566,0.6744833813596465,1.2621688592069011,0.6
199,0.9534532380584348,0.6671463157299549,1.280135139527598,0.6
200,0.9585476935925854,0.6985728131118294,1.2747109463457744,0.63
201,0.9647983393017754,0.6954255737092903,1.3138417567505583,0.66
202,0.9713714008515313,0.7078818769209196,1.2706670872677046,0.66
203,0.9793733290751163,0.684576016452003,1.267032429060646,0.65
204,0.9853128333402981,0.7028456762156923,1.3450471490160103,0.63
205,0.993951803447273,0.7125914192866984,1.3419942315211681,0.63
206,0.9995590871278148,0.7362476344425752,1.3276529861814654,0.65
207,1.0051357798659484,0.7271209066998809,1.3489116409106177,0.66
208,1.01143343614901,0.7267441401179278,1.3521462283274652,0.65
209,1.0158253776505175,0.7268517365139218,1.3338181433340375,0.64
210,1.0163012210857278,0.7265470106045981,1.304545566769602,0.66
211,1.0197340483015753,0.7345077998097456,1.3287204575847187,0.66
212,1.0230616289326453,0.7179481339401539,1.3663855740432038,0.66
213,1.0281405763879636,0.7487277943160695,1.363473471650626,0.66
214,1.0302779168428757,0.7523820484701464,1.3609841008143002,0.68
215,1.0252058086575024,0.7394778365531733,1.3523705379156175,0.67
216,1.026872748390347,0.7463960436248775,1.338519814610879,0.7
217,1.0286552141332947,0.7324399613478709,1.3491196574734254,0.69
218,1.0318818885938388,0.7501951420054982,1.3558753477469736,0.69
219,1.0329783920473266,0.7497679514816615,1.3478004109095698,0.71
220,1.028885230400793,0.7524027900652388,1.3715881709973736,0.71
221,1.0306985866979703,0.7271215827740491,1.3618416706332481,0.73
222,1.0328594613744104,0.725611589096594,1.3436080471996177,0.72
223,1.0369230950428427,0.7506144082886255,1.361669458611121,0.69
224,1.0389097609117472,0.738937341356203,1.354652220616971,0.69
225,1.0390920386286466,0.762934405418352,1.36181900381703,0.68
226,1.0424613365137394,0.7552874313297098,1.3591537997789134,0.68
227,1.0462273840935459,0.7538330055083107,1.3705019338823448,0.68
228,1.0521832577039945,0.7786273413233422,1.3832734667347788,0.66
229,1.0558480531399708,0.7643737791808463,1.3519711639919172,0.66
230,1.0564890297913858,0.7718922484750936,1.3693482093422475,0.64
231,1.06121223269492,0.7923647234644569,1.3678830464276528,0.65
232,1.066194141634747,0.772489258784234,1.390847290179551,0.65
233,1.073243410719126,0.7936824272336296,1.4149630260145276,0.65
234,1.0777010380441046,0.7619105459868649,1.4219171544122573,0.64
235,1.0757644060466363,0.7933741216170416,1.4330225210257073,0.62
236,1.080258855969714,0.8004351814923945,1.4190258193547227,0.6
237,1.0847233204580125,0.7989989488396547,1.4099604786421613,0.59
238,1.0902025825196011,0.8101540735962001,1.4742193882759644,0.59
239,1.093592083001985,0.8067934038830724,1.4421694628065311,0.58
240,1.0838929394313328,0.7930478926686424,1.419965630474279,0.58
241,1.0865127051607115,0.8083906278164414,1.429217105868105,0.58
242,1.0889429979331773,0.8173143187545715,1.4023467424091898,0.57
243,1.092944981912931,0.8085736907924705,1.42501783915369,0.57
244,1.0941309908875296,0.799706724240125,1.4144413679797534,0.56
245,1.0802117231921389,0.8049336647063308,1.3845451632867456,0.56
246,1.0806784656808932,0.7877754392238818,1.4317412349880163,0.57
247,1.081042489176713,0.7714423034548576,1.407773497937467,0.59
248,1.0828740773708447,0.7983058858849235,1.4316796025047518,0.6
249,1.0823016815283935,0.8079108164057245,1.4007153147162406,0.59
250,1.0626503875427233,0.7782576357164075,1.3838955275674891,0.58
251,1.0622477746123162,0.7701934462534126,1.3883424695298596,0.58
252,1.061987820584093,0.779621485600319,1.390756828958065,0.55
253,1.063267780957743,0.7606500807856946,1.3951168374688492,0.55
254,1.0625413904497845,0.7877792587265275,1.3847013994539465,0.53
255,1.046650992307213,0.7593492449191777,1.377486061587764,0.53
256,1.0469719585749373,0.7714974105687133,1.3552502575578926,0.52
257,1.0475974755270943,0.7662899871857374,1.360406463228819,0.54
258,1.0493880501806827,0.7792655402489901,1.3841359562985693,0.54
259,1.049902907188463,0.777069183353678,1.3810796942083683,0.56
260,1.0315243830860243,0.7400519900636324,1.3381029032497045,0.58
261,1.0334284434939391,0.7615520320991864,1.3722877493637577,0.58
262,1.0357033291426196,0.7680272312246499,1.3599555798409315,0.6
263,1.038402328484549,0.7530086927140702,1.3410635978207934,0.6
264,1.0404751476823488,0.7562313415815214,1.3901190766669314,0.61
265,1.0378930480968878,0.7454406534379021,1.3499790776605032,0.63
266,1.0409280359695727,0.7690692896844749,1.3784080061079855,0.63
267,1.0441182165233176,0.7714089069064269,1.3617118813050335,0.62
268,1.0482197404766236,0.774988130656409,1.3735535803982577,0.62
269,1.0508910507037061,0.7586829466113467,1.362289941035462,0.63
270,1.0492367308798607,0.7769791811678455,1.3580414849546503,0.66
271,1.052058597410575,0.7696431277807392,1.382216976672626,0.64
272,1.0549464751380713,0.7861147394020618,1.3671376793500012,0.66
273,1.0565550453683001,0.7980865171647105,1.3691536178491015,0.65
274,1.0585957080748685,0.7875320475560699,1.3822471267928527,0.66
275,1.0497035910261343,0.7850713289911373,1.349587553157503,0.66
276,1.0515136779051621,0.773082033828661,1.3741213458734247,0.66
277,1.0533502986415133,0.7749678007202738,1.35587447313749,0.66
278,1.0554741416804214,0.7641836317960295,1.3888327147100683,0.66
279,1.0563753355951335,0.7604357136347184,1.409544440512807,0.65
280,1.0459168533386665,0.7863734747214248,1.3498602183127644,0.64
281,1.0465877097214018,0.773183271160149,1.3779389177868073,0.64
282,1.047330605776196,0.8119739063621447,1.3805161554489902,0.65
283,1.0474769546765716,0.7781861883121477,1.3672020055932395,0.66
284,1.0474107485616786,0.782542518343714,1.3734884095807485,0.66
285,1.0371351497368635,0.7750046050794823,1.3335041563912773,0.67
286,1.0371442566062634,0.7742629122388909,1.3556658848637806,0.66
287,1.0373197752011856,0.7747130498988815,1.3552102050218595,0.65
288,1.035425402777212,0.7664028325930023,1.3459449247939101,0.64
289,1.0348777843256425,0.7658444301558112,1.3259582749922352,0.64
290,1.0227408196761822,0.7607759053616738,1.329000784354665,0.63
291,1.0223701135681975,0.7551999162229037,1.3390852031881217,0.64
292,1.022142591322074,0.7703314784070663,1.3669335671741778,0.65
293,1.0203726936609172,0.7513392841235569,1.3304864231198845,0.63
294,1.0194450628656453,0.7529590808646527,1.3302900786767888,0.61
295,1.0072824552806834,0.7561276260807404,1.3273313316543742,0.61
296,1.0065008643157882,0.7565569291677754,1.296241732739957,0.61
297,1.0058685031599297,0.7395079735461505,1.295483942641642,0.61
298,1.0035879961156824,0.7435000436302253,1.2718229593518324,0.61
299,1.0022219910538368,0.7325680628794549,1.2914215222748782,0.61
300,0.9856150538326491,0.7190915024019289,1.2913652032634189,0.61
301,0.9844241160963862,0.725089804916135,1.268260363071653,0.61
302,0.9834147014192345,0.7142024475236108,1.2854703629405413,0.63
303,0.9803020863414613,0.7144580425102467,1.241482092456204,0.63
304,0.9786539092476827,0.7246786139939971,1.281832663275885,0.62
305,0.9644839755821688,0.7047284520340835,1.257437137897882,0.63
306,0.9632893858113678,0.7015628237721876,1.2284172573407601,0.62
307,0.9623777320431086,0.7171849359843856,1.235367224067753,0.63
308,0.96007108303706,0.7144887155841864,1.2371505226852593,0.61
309,0.95869684387208,0.692603043958826,1.2528528575511868,0.58
310,0.9460324259428434,0.6856696283120907,1.2275195224738091,0.58
311,0.945510158567503,0.6891750007726722,1.2196187547008468,0.57
312,0.9454042143818462,0.6983077199717009,1.2537605124533355,0.58
313,0.9431132329082916,0.6893753904755404,1.24058505342721,0.57
314,0.9427277939828642,0.6972492749609029,1.243650290571526,0.58
315,0.9334793183880445,0.6759483348933686,1.2276665251738725,0.58
316,0.9342502246257558,0.6944149706668725,1.228367684744073,0.56
317,0.9354795585164211,0.6831459401316111,1.196046416641546,0.56
318,0.9350194303655099,0.6980948924056323,1.2279163286743655,0.56
319,0.9360184091299506,0.6775384269194471,1.234927629360583,0.55
320,0.9304350132698458,0.6690516280196179,1.2243215021833374,0.56
321,0.9324777529314077,0.6835795755292899,1.218055266553261,0.55
322,0.9349669941856262,0.6616167003128313,1.1956910661065163,0.55
323,0.9352659018428182,0.6947040355420995,1.225407836688107,0.53
324,0.9373825126593516,0.6890702423533386,1.2157728895103639,0.51
325,0.9329535262019344,0.6721229644730471,1.1965492845424888,0.55
326,0.9357354652094485,0.6762790199899016,1.197078802054334,0.52
327,0.9388699219610295,0.6879598639502673,1.220301905645678,0.51
328,0.9402305103192905,0.6829728428901665,1.2161679592004329,0.53
329,0.942783519544953,0.685631023864858,1.2298204398714572,0.52
330,0.9369607118240912,0.6872770482707127,1.2388471561828402,0.52
331,0.9397295056802248,0.6873540404529086,1.1976518096703654,0.53
332,0.9427954086590453,0.708998411471349,1.2359978568511174,0.55
333,0.9436463005086262,0.681502227508948,1.2263269540617792,0.54
334,0.9459808112555921,0.6981667956922453,1.2334139306369827,0.6
335,0.9417062291309906,0.6961230582423015,1.2408602360121121,0.58
336,0.9440707155793628,0.6870447853416206,1.2488602376263493,0.58
337,0.9467123132627602,0.6845866632652526,1.2405219610585867,0.6
338,0.9467567852651391,0.6841188860755789,1.234578266158306,0.6
339,0.9486174501322009,0.6887643457379298,1.2282308808325255,0.61
340,0.942800679819183,0.6910416147219307,1.2458396897215231,0.58
341,0.9446435551306129,0.7013968288152583,1.2304490172268276,0.59
342,0.9468151174162678,0.7027645700537974,1.2312986943344657,0.6
343,0.9458867205002464,0.6951757600535544,1.2248606262614987,0.61
344,0.9473180479382672,0.7019514288255024,1.224715836664933,0.61
345,0.9409334075524725,0.6818202315414541,1.2481920050667865,0.64
346,0.9425162389723423,0.6851872434269468,1.2313352463842495,0.67
347,0.9444249017028619,0.6865693947535205,1.249919842767083,0.67
348,0.9440824412460214,0.6897390312756655,1.2419008356922148,0.66
349,0.9453443511969581,0.7027702929935071,1.2218874687829007,0.66
350,0.9403616808611674,0.6687460924753912,1.2282416488878556,0.66
351,0.941938542578334,0.685221175340829,1.2210438214357264,0.68
352,0.9438846882756984,0.6855453900600521,1.2295598981418099,0.66
353,0.94232813894636,0.6739300672052773,1.2360250504136894,0.69
354,0.9436807995211387,0.7013613623232666,1.2329714199966788,0.72
355,0.9439339435579781,0.6973077107352617,1.235204880923122,0.73
356,0.9455982264746727,0.6732709062417905,1.2437823916114659,0.74
357,0.9476135516586714,0.7056028977683875,1.2621055071004523,0.72
358,0.9472147959001609,0.68330076621079,1.2587028210271103,0.73
359,0.9486349074841753,0.6835298112045931,1.231481595973393,0.73
360,0.946577607327681,0.6952022960379811,1.2543574054104556,0.74
361,0.9481869955711073,0.6997821811456313,1.2345671104795608,0.77
362,0.9500614103502412,0.6792700099878486,1.2387280681724606,0.78
363,0.9496759350606598,0.6817964354724999,1.2562875882686577,0.77
364,0.9508912383175481,0.6753016869097146,1.2297443957832628,0.8
365,0.9526429563356709,0.6944981623320658,1.2763677634860922,0.8
366,0.9538795586221358,0.6981697829319955,1.2682265864305626,0.81
367,0.9552872731880235,0.7101910364115229,1.2648752887478323,0.81
368,0.9538645721459782,0.6798104166829197,1.2439035574470707,0.83
369,0.9544448958153411,0.6966142303254554,1.2527494274953739,0.81
370,0.9530945757611697,0.7048831475338335,1.2489628394014929,0.81
371,0.9534160229298629,0.6916133066331143,1.2743395139901117,0.79
372,0.9538263782191245,0.6889878150409325,1.2634420436237765,0.79
373,0.9503996593211943,0.6912491829544212,1.2362402825346628,0.79
374,0.9499079589272521,0.6948987705445084,1.2531914811940101,0.77
375,0.9408577049389142,0.6808696331581985,1.2500185652994795,0.77
376,0.9400661892284359,0.686551605183088,1.2365201615708075,0.77
377,0.9393831511094675,0.6836920253875418,1.2277222285137,0.78
378,0.9342568631965262,0.6705355028156468,1.227972405839874,0.77
379,0.9328053423603422,0.6601291203934483,1.2355657564766807,0.76
380,0.9261097795128261,0.6677794679618076,1.2230293700116994,0.76
381,0.9247471290969491,0.674318260583783,1.247775746108521,0.75
382,0.9236899778347825,0.6445157879900882,1.2214099513958394,0.74
383,0.9200074835571357,0.6558025008972785,1.2569551239324523,0.74
384,0.9184565903513635,0.6581135342832463,1.2384639797731332,0.72
385,0.9052927073751906,0.6172686127569644,1.2083739289537907,0.72
386,0.9045928444492695,0.6422953849714403,1.1851352350745321,0.73
387,0.9043768906344767,0.6319482208521203,1.199869990727621,0.75
388,0.901801799465598,0.6410622074858534,1.1919507032301624,0.77
389,0.9014412410148418,0.6207146607306895,1.1906133435347463,0.79
390,0.8974255961050781,0.65015478934958,1.2229018524715856,0.78
391,0.8984733818372381,0.630656831527449,1.2149130312231633,0.8
392,0.9000791013538016,0.6236806916377189,1.2019093175983189,0.8
393,0.8995239123729548,0.6311723517306183,1.1939068509489026,0.8
394,0.9010708207385958,0.6278174954616387,1.2158875549134955,0.79
395,0.9031435594871569,0.6413337926429856,1.2239407141419774,0.79
396,0.9059707243889201,0.6345436579270138,1.2276985099446125,0.8
397,0.9093190858010223,0.6349473605765683,1.235212659315153,0.79
398,0.9080736513233392,0.6406310925984797,1.2436173012909557,0.76
399,0.9111072020171609,0.6499563938410198,1.2251543681467374,0.75
400,0.9175272983802283,0.6466219890250204,1.2238828149031349,0.75
401,0.9212662561110629,0.6367195764172064,1.2369081509919133,0.73
402,0.9252179854995861,0.6393671958396361,1.2489643071272951,0.75
403,0.9252079823172492,0.657846412959479,1.2227541649837717,0.76
404,0.9285089901391932,0.6610560585889931,1.2608645773395377,0.75
405,0.9309335645981947,0.6442522806280033,1.246447603714437,0.76
406,0.9341944310777288,0.6592324304181527,1.2267352690404043,0.76
407,0.9376113557687484,0.6583856171521143,1.2470178992233518,0.78
408,0.9370978464754429,0.6607638080315874,1.2516652346875894,0.78
409,0.9395595513097641,0.6705857393613781,1.267948688956285,0.82
410,0.9405050891161959,0.6665650336240625,1.2751629841974248,0.83
411,0.94261891626834,0.6671199728350823,1.2718931357547456,0.85
412,0.9448751754162954,0.6686480914997353,1.259527956832056,0.85
413,0.9449307504759685,0.6708551849743296,1.2890607413987487,0.83
414,0.9462502535680442,0.6776210904608762,1.2684428455472858,0.84
415,0.9502946935205698,0.6728139502367891,1.2752481361618293,0.83
416,0.9515298748011538,0.6733914664362022,1.2624127350558383,0.84
417,0.9530113426431295,0.672963650318561,1.2980404417348073,0.84
418,0.9495941063810673,0.672372796253468,1.2908661570429372,0.84
419,0.9503536193153692,0.6841072847502068,1.2903862887464608,0.84
420,0.9449789124859969,0.6455645048110017,1.28294855244248,0.85
421,0.9461169383389241,0.666497951591152,1.2803279470072222,0.86
422,0.9475820393834851,0.6429643831452094,1.2789357252968903,0.85
423,0.9453039775869558,0.6639585802059258,1.2635715282149982,0.87
424,0.9462441007750708,0.6467314587047037,1.288800587603919,0.89
425,0.9455511848960894,0.6695546332430233,1.3202421704740672,0.88
426,0.9470126119289128,0.6413216600990799,1.2965470677679565,0.91
427,0.9487761873803491,0.6505849706345428,1.2952210755913023,0.92
428,0.9480243088325373,0.6473834596693713,1.3091016646474976,0.94
